GameId,GameLocation,GameDivisionDisplay,GameTeamsShort,GameFinalScore,GameWinner,GameLoser,HomeTeamName,AwayTeamName,HomeTeamLeaguePoints,AwayTeamLeaguePoints,FinalHomeScore,FinalAwayScore,Referres,DateTime,GameEvents,Total 1P Attempt Given,Team Name Short,Team Role,Total Lost Points,Total 1P Shots Attempted,Total Won Points,Result Outcome,League Points,Team Name,GD Fouls,P3 Fouls,2P Made Shots,Starting Five,Fouls Raw,1P Made Shots,T1 Fouls,3P Made Shots,Player Number,Player Name,Total Points,Total Fouls,U3 Fouls,U2 Fouls,P2 Fouls,U1 Fouls,P1 Fouls,P Fouls
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,0,,1 (P2),0,0,0,5,BECKERS Steen,0,1,0,0,1,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,1,,3 (P2+P2+P2),4,0,4,6,MATHES Dan,18,3,0,0,3,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,4,,2 (P +P ),7,0,4,7,O'NEILL Brian,27,2,0,0,0,0,0,2
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,3,,3 (P +P2+P ),0,0,0,8,DALING Erik,6,3,0,0,1,0,0,2
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,6,,3 (P2+P2+P2),1,0,1,11,RODESCH Pol,16,3,0,0,3,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,0,,0,0,0,0,12,WEIS Charel,0,0,0,0,0,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,BLAB,Home,77,18,67,L,1,Black Star Mersch B,0,0,0,,1 (P2),0,0,0,13,SCHROEDER Tom,0,1,0,0,1,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,1,,5 (P2+P2+P2+P1+P2),2,0,0,4,DOBBIN VIEIRA Peter-James,4,5,0,0,4,0,1,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,4,,0,1,0,8,5,HAGEN Max,32,0,0,0,0,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,0,,3 (P +P +P ),2,0,0,6,ALESCH Tom,2,3,0,0,0,0,0,3
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,1,0,,2 (P2+P3),1,0,0,7,MIHAI Tudor-Filip,1,2,0,0,1,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,4,,0,5,0,4,10,EVRARD Louis,22,0,0,0,0,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,2,,1 (P2),4,0,0,11,SCHWARTZ Pol,8,1,0,0,1,0,0,0
1501009,Hall Sportif - FINAL RESULT,M-Division 1:,Black Star Mersch B - Sparta Bertrange B,67 : 77,Sparta Bertrange B,Black Star Mersch B,Black Star Mersch B,Sparta Bertrange B,1,2,67,77,,2025-09-20 16:30:00,,18,SPAB,Away,67,18,77,W,2,Sparta Bertrange B,0,0,1,,3 (P2+P +P ),0,0,2,14,BEICHT Jules,8,3,0,0,1,0,0,2
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,1,,1 (P2),1,0,0,4,STEFFEN Philippe,3,1,0,0,1,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,2,,0,1,0,3,6,DENTZER Chris,14,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,3,,0,0,0,1,7,STEFFEN Eric,9,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,1,,0,2,0,1,8,SCHMIT Guy,7,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,6,,0,0,0,1,9,FECHTER Felix,15,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,0,,0,0,0,1,10,STEFFEN Romain,3,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,3,,0,0,0,0,12,KIRSCH Luc,6,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,1,2,,2 (P +P3),0,0,0,13,REUTER Philippe,4,2,0,0,0,0,0,1
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,6,,0,1,0,0,14,SADLER Emmanuel Alfred,13,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,5,MUSB,Home,39,9,74,W,2,Musel Pikes B,0,0,0,,1 (P ),0,0,0,15,FRIEDEN Alexandre Aloyse Jean,0,1,0,0,0,0,0,1
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,2,,0,0,0,0,5,GILLET Yves,4,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,7,,1 (P ),0,0,0,8,MELCHIOR Yorick,14,1,0,0,0,0,0,1
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,1,,1 (P2),0,0,0,9,MICHELS Damien,2,1,0,0,1,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,0,,0,0,0,0,10,THINNES Paul,0,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,1,,3 (P +P2+P2),0,0,0,11,WEIMERSKIRCH Gilles,2,3,0,0,2,0,0,1
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,1,2,,2 (P +P3),0,0,1,12,VILLAIN Francois,7,2,0,0,0,0,0,1
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,0,,0,0,0,0,13,CARVALHO CARDOSO Daniel,0,0,0,0,0,0,0,0
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,0,,2 (P +P ),0,0,0,14,DI CATO Philippe Charles,0,2,0,0,0,0,0,2
1501011,Centre Sportif Billek - FINAL RESULT,M-Division 1:,Musel Pikes B - BC Mess B,74 : 39,Musel Pikes B,BC Mess B,Musel Pikes B,BC Mess B,2,1,74,39,,2025-09-21 18:00:00,,9,BC B,Away,74,5,39,L,1,BC Mess B,0,0,3,,1 (P ),1,0,1,15,CAURLA Alexandre,10,1,0,0,0,0,0,1
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,4,,3 (P1+P1+P2),5,0,2,4,WOLZFELD Rene,19,3,0,0,1,0,2,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,4,,0,3,0,3,7,WALRAVENS Patrick,20,0,0,0,0,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,0,,0,0,0,1,9,TORRES DOS SANTOS David,3,0,0,0,0,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,5,,1 (P2),1,0,0,10,GOERGEN Ben,11,1,0,0,1,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,2,,2 (P +P2),3,0,0,11,TORRES DOS SANTOS Christophe Manuel,7,2,0,0,1,0,0,1
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,2,,0,2,0,1,14,KAFER Jerome Charel,9,0,0,0,0,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,8,AB B,Home,67,22,73,W,2,AB Contern B,0,0,2,,1 (P ),0,0,0,15,PERRARD Felix,4,1,0,0,0,0,0,1
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,2,,2 (P2+P2),0,0,0,4,FISCHBACH Jeremy,4,2,0,0,2,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,1,,2 (P2+P ),0,0,0,5,GUNIA Basile,2,2,0,0,1,0,0,1
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,3,,1 (P1),0,0,2,8,KUHN Antoine,12,1,0,0,0,0,1,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,9,,3 (P2+P2+P2),1,0,2,11,SABOTIC Edi,25,3,0,0,3,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,1,,0,1,0,0,12,CZERWONKA Yannis,3,0,0,0,0,0,0,0
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,1,2,,5 (P2+P2+P3+P1+P ),1,0,1,13,TOUSCH Laurent,8,5,0,0,2,0,1,1
1501013,Centre Scolaire Et Sportif - FINAL RESULT,M-Division 1:,AB Contern B - Basket Esch B,73 : 67,AB Contern B,Basket Esch B,AB Contern B,Basket Esch B,2,1,73,67,,2025-09-28 19:00:00,,22,BASB,Away,73,8,67,L,1,Basket Esch B,0,0,3,,1 (P1),1,0,2,14,LATINOVIC Marko,13,1,0,0,0,0,1,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,0,,0,0,0,0,4,CAPOZUCCA Santiago,0,0,0,0,0,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,1,,3 (P2+P +P ),1,0,0,6,PEFFER Maxime,3,3,0,0,1,0,0,2
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,1,,1 (P2),0,0,0,7,DUPONG Nicolas Francois L.,2,1,0,0,1,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,3,,1 (P2),1,0,0,9,WENSVEEN GROU Kian,7,1,0,0,1,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,1,,2 (P2+P2),0,0,0,10,GLORVIGEN James Olav,2,2,0,0,2,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,0,,4 (P +P2+P2+P2),0,0,1,12,GRAFFE Bob,3,4,0,0,3,0,0,1
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,2,,0,0,0,2,13,SCHAEFER Ben,10,0,0,0,0,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,GRÉB,Home,83,16,61,L,1,Gréngewald Hueschtert B,0,0,6,,0,7,0,5,14,DEMUTH Mika,34,0,0,0,0,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,2,,2 (P2+P ),0,0,0,4,MAES Simon,4,2,0,0,1,0,0,1
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,0,,2 (P2+P2),0,0,0,5,WAGENER Jeff,0,2,0,0,2,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,5,,2 (P +P ),3,0,10,9,SCHOLTUS Manuel,43,2,0,0,0,0,0,2
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,2,,0,0,0,2,10,WAMPACH Daniel,10,0,0,0,0,0,0,0
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,2,,2 (P2+P ),1,0,0,12,PRIM Joe,5,2,0,0,1,0,0,1
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,7,,2 (P2+P ),7,0,0,13,HETTO Charel,21,2,0,0,1,0,0,1
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,0,,4 (P +P2+P +P2),0,0,0,14,KUNNERT Jean-Pierre,0,4,0,0,2,0,0,2
1501015,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 1:,Gréngewald Hueschtert B - US Heffingen C,61 : 83,US Heffingen C,Gréngewald Hueschtert B,Gréngewald Hueschtert B,US Heffingen C,1,2,61,83,,2025-09-28 16:30:00,,16,US C,Away,61,16,83,W,2,US Heffingen C,0,0,0,,1 (P2),0,0,0,15,FABER Joe,0,1,0,0,1,0,0,0
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,3,,2 (P +P2),3,0,2,4,ENGEL Xavier,15,2,0,0,1,0,0,1
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,1,,1 (P ),0,0,1,5,MATHIEU Joe,5,1,0,0,0,0,0,1
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,3,,4 (P2+P +P +P2),1,0,1,7,AULNER Francois,10,4,0,0,2,0,0,2
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,0,,1 (P ),0,0,1,8,PFEIFFENSCHNEIDER Marc,3,1,0,0,0,0,0,1
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,2,,3 (P2+P2+P2),0,0,0,10,ARENDT Nicolas,4,3,0,0,3,0,0,0
1501017,Tramsschapp Luxembourg - FINAL RESULT,M-Division 1:,Racing Luxembourg B - Musel Pikes B,54 : 52,Racing Luxembourg B,Musel Pikes B,Racing Luxembourg B,Musel Pikes B,2,1,54,52,,2025-09-27 19:00:00,,20,RACB,Home,52,15,54,W,2,Racing Luxembourg B,0,0,0,,0,0,0,0,11,ELCHEROTH Pit,0,0,0,0,0,0,0,0
